HGST,a,34.0
HPE,a,34.0
IBM Almaden,a,34.0
IBM Research - India,a,34.0
IBM Research - Tokyo,a,34.0
IIIT Hyderabad,a,34.0
IIIT-Delhi,a,34.0
"Institute of Computing Technology, CAS, China",a,34.0
Kansas State University,a,34.0
Kent State University,a,34.0
Koc University,a,34.0
LinkedIn,a,34.0
"NICTA & UNSW",a,34.0
National Institute of Informatics,a,34.0
"Peking University, China",a,34.0
Qatar Computing Research Institute,a,34.0
Qualcomm,a,34.0
Radboud University,a,34.0
Raytheon BBN Technologies,a,34.0
Symantec,a,34.0
"Texas A&M",a,34.0
The University of Arizona,a,34.0
The University of Iowa,a,34.0
Tohoku University,a,34.0
Trinity College Dublin,a,34.0
UCI,a,34.0
UCSC,a,34.0
UPenn,a,34.0
University Paris Diderot,a,34.0
University of Bologna,a,34.0
University of California Irvine,a,34.0
University of California Santa Cruz,a,34.0
University of Colorado,a,34.0
University of Massachusetts Lowell,a,34.0
University of New Hampshire,a,34.0
University of North Texas,a,34.0
University of Piraeus,a,34.0
University of Trier,a,34.0
"University of Tübingen",a,34.0
University of Verona,a,34.0
University of Wisconsin Madison,a,34.0
Yahoo Labs,a,34.0
Auburn University,a,29.7
"Bell Labs, Nokia",a,29.7
Berkeley,a,29.7
"CEA, DAM, DIF, F-91297 Arpajon, France",a,29.7
California Institute of Technology,a,29.7
"Centrum Wiskunde & Informatica",a,29.7
Cornell Tech,a,29.7
Dalhousie University,a,29.7
"Datrium, Inc.",a,29.7
Dell EMC,a,29.7
ENS,a,29.7
ETRI,a,29.7
Federal University of Alagoas,a,29.7
Fraunhofer AISEC,a,29.7
Harvard SEAS,a,29.7
Hasso Plattner Institute,a,29.7
"Huazhong University of Science & Technology",a,29.7
IBM Research - Almaden,a,29.7
IMDEA Networks Institute,a,29.7
Imperial College,a,29.7
"Indian Institute of Science, Bangalore",a,29.7
Indian Institute of Technology Bombay,a,29.7
Indian Institute of Technology Hyderabad,a,29.7
Information Technology University,a,29.7
"Institute of Parallel and Distributed Systems, Shanghai Jiao Tong University",a,29.7
Johannes Kepler University Linz,a,29.7
KIT,a,29.7
Korea Advanced Institute of Science and Technology,a,29.7
Lahore University Of Management Sciences,a,29.7
Microsoft Research Cambridge,a,29.7
Microsoft Research New England,a,29.7
"Microsoft Research, India",a,29.7
NICT,a,29.7
NTT,a,29.7
Nankai University,a,29.7
Orange Labs,a,29.7
"Queen's University",a,29.7
Rensselaer Polytechnic Institute,a,29.7
Royal Holloway University of London,a,29.7
"Royal Holloway, University of London",a,29.7
SUNY Buffalo,a,29.7
State University of New York at Binghamton,a,29.7
The College of William and Mary,a,29.7
The Tor Project,a,29.7
The University of Electro-Communications,a,29.7
The University of Sydney,a,29.7
Tianjin University,a,29.7
Tongji University,a,29.7
Toshiba Corporation,a,29.7
Two Sigma Investments,a,29.7
USENIX,a,29.7
Ulm University,a,29.7
Universitat Politecnica de Valencia,a,29.7
University Of Illinois Urbana-Champaign,a,29.7
University of Chile,a,29.7
University of Cincinnati,a,29.7
University of Coimbra,a,29.7
University of Lisbon,a,29.7
University of Mannheim,a,29.7
"University of Minnesota, twin cities",a,29.7
University of Missouri-Kansas City,a,29.7
University of New Haven,a,29.7
University of Oslo,a,29.7
University of Paderborn,a,29.7
University of Rhode Island,a,29.7
University of Tennessee,a,29.7
University of new brunswick,a,29.7
"Università della Svizzera italiana",a,29.7
"WINLAB, Rutgers University",a,29.7
Weizmann Institute of Science,a,29.7
"École normale supérieure",a,29.7
Air Force Institute of Technology,a,25.5
Allure Security Technology Inc.,a,25.5
Apple,a,25.5
Athens University of Economics and Business,a,25.5
Ben-Gurion University of the Negev,a,25.5
CSC at Defense Cyber Training Academy of the DC3,a,25.5
California Polytechnic State University,a,25.5
Case Western Reserve University,a,25.5
"College of Computing, Georgia Institute of Technology",a,25.5
"Department of Computer Science, Purdue University",a,25.5
"Department of Computer Science, University of Oxford",a,25.5
East China Normal University,a,25.5
FAU Erlangen-Nuremberg,a,25.5
Federal University of Parana,a,25.5
Federal University of Pernambuco,a,25.5
"Federal University of Rio Grande do Sul (UFRGS)",a,25.5
Florida Institute of Technology,a,25.5
"Freie Universität Berlin",a,25.5
GWU,a,25.5
Graz University of Technology,a,25.5
HUST,a,25.5
Harbin Engineering University,a,25.5
Harvard School of Engineering and Applied Sciences,a,25.5
Hebrew University,a,25.5
Hewlett Packard,a,25.5
"Horst Görtz Institute for IT-Security, Ruhr-University Bochum",a,25.5
"IBM Research, Zurich",a,25.5
IIIT Delhi,a,25.5
"Indian Institute of Technology, Bombay",a,25.5
"Indian Institute of Technology, Kharagpur",a,25.5
Instart Logic,a,25.5
Jagiellonian University,a,25.5
"Linköping University",a,25.5
Lip6,a,25.5
Lund University,a,25.5
Masdar Institute,a,25.5
Missouri University of Science and Technology,a,25.5
Mr.,a,25.5
"N/A",a,25.5
NCSU,a,25.5
NEC,a,25.5
NEC Corporation,a,25.5
"NOVA LINCS, DI, FCT, Universidade NOVA de Lisboa",a,25.5
Netflix,a,25.5
PARC,a,25.5
RSA Labs,a,25.5
SAP,a,25.5
SUNY Binghamton,a,25.5
"School of Computing, KAIST",a,25.5
"Technical University of Munich (TUM)",a,25.5
"Technische Universität Dresden",a,25.5
Telefonica,a,25.5
Tennessee State University,a,25.5
"Texas A&amp;M University",a,25.5
The University of Edinburgh,a,25.5
The University of Texas at Arlington,a,25.5
"Tsinghua University, Beijing, China",a,25.5
"Télécom Bretagne",a,25.5
UFPA,a,25.5
UPB,a,25.5
Umea University,a,25.5
Universidad de Chile,a,25.5
Universitat Rovira i Virgili,a,25.5
University of Erlangen-Nuremberg,a,25.5
University of Louisiana at Lafayette,a,25.5
University of Maryland College Park,a,25.5
University of Massachusetts,a,25.5
University of Nebraska Lincoln,a,25.5
University of Potsdam,a,25.5
University of Salzburg,a,25.5
University of Saskatchewan,a,25.5
University of Thessaly,a,25.5
"University of Wisconsin, Madison",a,25.5
"Università Ca' Foscari Venezia",a,25.5
"Université Libre de Bruxelles",a,25.5
"Université Nice",a,25.5
"VMware, Inc.",a,25.5
WPI,a,25.5
Well-Typed LLP,a,25.5
Xidian University,a,25.5
Yahoo,a,25.5
iSEC PArtners,a,25.5
psu,a,25.5
ADSC,a,21.2
"AT&T Security Research Center",a,21.2
Akamai,a,21.2
Akamai Technologies,a,21.2
Amazon Web Services,a,21.2
Amrita University,a,21.2
Barefoot Networks,a,21.2
Ben Gurion University,a,21.2
Ben Gurion University of the Negev,a,21.2
Bharathiar University,a,21.2
CNR and Roma Tre,a,21.2
CNRS-IRIT,a,21.2
CWI,a,21.2
Chinese University of Hong Kong,a,21.2
City University London,a,21.2
CloudPhysics,a,21.2
"College of Computer Science, Chongqing University",a,21.2
Colorado School of Mines,a,21.2
Create-Net,a,21.2
Data61 and UNSW,a,21.2
"Data61, CSIRO",a,21.2
"Department of Computer Science and Technolog, Tsinghua University",a,21.2
EMC Labs China,a,21.2
Ecole Polytechnique,a,21.2
"Eötvös Loránd University",a,21.2
FORTH,a,21.2
Facebook Inc.,a,21.2
"GrammaTech, Inc.",a,21.2
Gwangju Institute of Science and Technology,a,21.2
HKUST,a,21.2
Hewlett-Packard Enterprise,a,21.2
IBM Research China,a,21.2
IBM Research India,a,21.2
IBM Research Zurich,a,21.2
"ICT, CAS",a,21.2
IISER Pune,a,21.2
"IMDEA Networks Institute & University Carlos III of Madrid",a,21.2
IRISA,a,21.2
Indian Institute of Technology Kharagpur,a,21.2
"Indian Institute of Technology, Roorkee",a,21.2
"Innovation Labs, Tata Consultancy Services Ltd.",a,21.2
Inria Rennes,a,21.2
Institute Eurecom,a,21.2
"Institute of Computer Science, FORTH, Greece",a,21.2
"Institute of Information Engineering，Chinese Academy of Sciences",a,21.2
Intel Corp,a,21.2
Jilin University,a,21.2
K.U.Leuven,a,21.2
Kyushu Institute of Technology,a,21.2
Lawrence Berkeley Labs,a,21.2
Lehigh University,a,21.2
"Leibniz Universität Hannover",a,21.2
LogicBlox,a,21.2
MIT Media Lab,a,21.2
MSU,a,21.2
"Marquette University, Milwaukee, Wisconsin, USA",a,21.2
Michigan Technological University,a,21.2
NEC Laboratories Europe,a,21.2
"NIC Labs, DCC, Universidad de Chile",a,21.2
NICTA,a,21.2
NTNU,a,21.2
NUS,a,21.2
NetApp Inc.,a,21.2
"Newcastle University, UK",a,21.2
Northumbria University,a,21.2
Oakland University,a,21.2
Ohio University,a,21.2
Old Dominion University,a,21.2
OpenDNS,a,21.2
Oracle Corp,a,21.2
Orange,a,21.2
POLYU,a,21.2
Pacific Northwest National Lab,a,21.2
Qualcomm Research,a,21.2
"Queen's University Belfast",a,21.2
RPI,a,21.2
"RedJack, LLC",a,21.2
Research Assistant,a,21.2
Rockwell Collins,a,21.2
SEAS,a,21.2
SJTU,a,21.2
SRI,a,21.2
SUTD,a,21.2
Sandia National Labs,a,21.2
"School of Software, Shanghai Jiao Tong University",a,21.2
"Seoul National University, Korea",a,21.2
Shenzhen University,a,21.2
Simplivity,a,21.2
Southeast university,a,21.2
Stellenbosch University,a,21.2
"System Platforms Research Laboratories, NEC Corporation",a,21.2
TCS Research and Innovation Labs,a,21.2
TU Munich,a,21.2
TUDelft,a,21.2
Technical University of Cluj-Napoca,a,21.2
Technion -- Israel Institute of Technology,a,21.2
"Technion, Israel Institute of Technology",a,21.2
The Open University,a,21.2
The University of Adelaide,a,21.2
U.S. Army Research Laboratory,a,21.2
UFBA,a,21.2
UMass Lowell,a,21.2
UNSW Australia,a,21.2
"UNSW, Australia",a,21.2
UPC-BarcelonaTech,a,21.2
Umass,a,21.2
Universidade Federal de Minas Gerais,a,21.2
"University of A Coruña",a,21.2
University of Augsburg,a,21.2
University of California San Diego,a,21.2
University of California at Irvine,a,21.2
University of Crete,a,21.2
University of Essex,a,21.2
University of Genova,a,21.2
University of Illinois at Urbana--Champaign,a,21.2
University of Innsbruck,a,21.2
University of Insubria,a,21.2
University of Kansas,a,21.2
University of Kentucky,a,21.2
University of MIssouri,a,21.2
"University of Minnesota, Twin Cities, USA",a,21.2
University of North Carolina at Charlotte,a,21.2
University of Perugia,a,21.2
University of Porto,a,21.2
University of South Alabama,a,21.2
University of Tartu,a,21.2
"University of Texas, Austin",a,21.2
University of Tulsa,a,21.2
University of Victoria,a,21.2
Utah State University,a,21.2
Virginia Polytechnic Institute and State University,a,21.2
"Virginia Tech, Dept of Computer Science",a,21.2
Wesleyan University,a,21.2
Xiamen University,a,21.2
"Yahoo!",a,21.2
"École Polytechnique de Montréal",a,21.2
"9LivesData, LLC",a,17.0
ACM,a,17.0
AIT Austrian Institute of Technology,a,17.0
APWG,a,17.0
"AT&T Labs Reasearch",a,17.0
Accenture Technology Labs,a,17.0
"AgileBits, Inc.",a,17.0
Air Force Research Lab,a,17.0
Alibaba Group,a,17.0
Amirkabir University of Technology,a,17.0
Amrita Center for Cyber Security,a,17.0
Amrita Vishwa Vidyapeetham,a,17.0
"Aristotle University of Thessaloniki, Greece",a,17.0
Austrian Institute of Technology,a,17.0
Awards Co-Chair,a,17.0
Baidu X-Lab,a,17.0
"Beihang University, Beijing, China",a,17.0
Best University,a,17.0
Bournemouth University,a,17.0
Bowling Green State University,a,17.0
Brandeis University,a,17.0
CAIDA,a,17.0
CEA,a,17.0
CERN,a,17.0
CIFASIS - CONICET,a,17.0
"CNEX Labs / IT University of Copenhagen",a,17.0
CREATE-NET RESEARCH CONSORTIUM,a,17.0
CUHK,a,17.0
CWI Amsterdam,a,17.0
Cardiff University,a,17.0
Columbia University in the City of New York,a,17.0
"Computer Network Information Center, Chinese Academy of Sciences",a,17.0
DGIST,a,17.0
"DSO National Laboratories, Singapore",a,17.0
Dalian University of Technology,a,17.0
"Data61/CSIRO",a,17.0
"Department of Computer Science and Engineering, The University of Texas at Arlington",a,17.0
"Department of Computer Science, Yonsei University, KOREA",a,17.0
"Department of Electrical and Computer Engineering, Seoul National University",a,17.0
"Department of Information Engineering, The Chinese University of Hong Kong",a,17.0
"Department of Information and Computing Sciences, Utrecht University",a,17.0
"Department of Information, University of Texas at Austin",a,17.0
"Department of Organismic and Evolutionary Biology, Faculty of Arts and Sciences",a,17.0
"Dept. Computer Science, Aalborg University",a,17.0
Dropbox,a,17.0
"ECE, Iowa State University",a,17.0
ENS Lyon,a,17.0
"ETH Zurich, Switzerland",a,17.0
EY,a,17.0
East Carolina University,a,17.0
"Egypt-Japan University of Science and Technology (E-JUST)",a,17.0
FIU,a,17.0
Federal University of Campina Grande,a,17.0
Federal University of Minas Gerais,a,17.0
"FernUniversität in Hagen",a,17.0
FireEye,a,17.0
First Look Media,a,17.0
Foo Bar Baz,a,17.0
Fraunhofer FKIE,a,17.0
Fraunhofer SIT,a,17.0
Fujitsu Laboratories of America,a,17.0
GMU CSIS,a,17.0
"GWDG (Gessellschaft für wissenschafttiche Datenverarbeitung mbH Göttingen), Göttingen, Germany",a,17.0
Galois,a,17.0
"Galois, Inc.",a,17.0
"Gesellschaft für wissenschaftliche Datenverarbeitung mbH Göttingen",a,17.0
Google Research,a,17.0
"Google, Inc",a,17.0
Graduate Student,a,17.0
HP,a,17.0
Hanyang Univ.,a,17.0
"Hanyang University, Korea",a,17.0
"HasLab - INESC TEC and Universidade do Minho, Braga, Portugal",a,17.0
Heriot-Watt University,a,17.0
Hongik University,a,17.0
IBM Haifa Research Lab.,a,17.0
IBM India Research Lab,a,17.0
IBM Research - Haifa,a,17.0
IBM Research Lab,a,17.0
"IBM Research, Tokyo Research Laboratory",a,17.0
IBM T.J.Watson Research Center,a,17.0
IBM Thomas J. Watson Research Center,a,17.0
"ICTT and ISN Laboratory, Xidian University",a,17.0
IDSIA,a,17.0
"IIT (BHU) Varanasi",a,17.0
IIT Delhi,a,17.0
"IMT Institute for Advanced Studies Lucca, Italy",a,17.0
INHA UNIVERSITY,a,17.0
INRIA Lille - Nord Europe,a,17.0
IRIT,a,17.0
"Immunant, Inc.",a,17.0
"Indian Institute of Technology, Hyderabad",a,17.0
"Inria & PPS, Université Paris Diderot",a,17.0
Inria Paris-Rocquencourt,a,17.0
"Institute of Computing, University of Campinas",a,17.0
"Institute of Information Engineering,Chinese Academy of Sciences",a,17.0
"Intel Collaborative Research Institute for Secure Computing (ICRI-SC)",a,17.0
Intel Labs Berkeley,a,17.0
"Intel Labs, Pittsburgh",a,17.0
International Computer Science Institute,a,17.0
JAPAN BROADCASTING CORPORATION,a,17.0
KAIST - Korea Advanced Institute of Science and Technology,a,17.0
"King's College London",a,17.0
"Korea Advanced Institute of Science and Technology (KAIST)",a,17.0
Korea Univ.,a,17.0
"LaBRI, University of Bordeaux",a,17.0
Laval University,a,17.0
Ludwig Maximilians University Munich,a,17.0
"Luleå University of Technology",a,17.0
Macquarie University,a,17.0
McAfee,a,17.0
Microsoft Security Engineering Center,a,17.0
NASA Jet Propulsion Laboratory,a,17.0
NICTA and UNSW,a,17.0
NITK Surathkal,a,17.0
NTT Secure Platform Laboratories,a,17.0
NVIDIA Research,a,17.0
NXP Semiconductors,a,17.0
National Institute of Standards and Technology,a,17.0
New Mexico State University,a,17.0
New York University Abu Dhabi,a,17.0
Northwestern Polytechnical University,a,17.0
PUC-Rio,a,17.0
Palo Alto Research Center,a,17.0
Parallel Machines,a,17.0
Politecnico di Milano and SICS Swedish ICT,a,17.0
"Pune Institute of Computer Technology (PICT), Pune",a,17.0
Purdue University Indianapolis,a,17.0
"Queen Mary, University of London",a,17.0
RWTH Aachen,a,17.0
RWTH Aachen University COMSYS,a,17.0
Red Balloon Security,a,17.0
RiSD EPFL,a,17.0
Ritsumeikan University,a,17.0
Royal Holloway,a,17.0
"Ruhr-Universität Bochum",a,17.0
"Rutgers University and Tokutek, I",a,17.0
SAP Labs,a,17.0
SDU,a,17.0
SNU,a,17.0
SSN COLLEGE OF ENGINEERING,a,17.0
Saginaw Valley State University,a,17.0
Santa Fe Institute,a,17.0
"School of Computer, Huazhong University of Science and Technology, Wuhan, China",a,17.0
"School of Computer, National University of Defense Technology, China",a,17.0
Simula,a,17.0
"Singapore University of Technology and Design, Singapore",a,17.0
Splunk,a,17.0
"State Key Laboratory for Novel Software Technology, Nanjing University",a,17.0
"State Key Laboratory of Computer Science, Institute of Software, Chinese Academy of Sciences, Beijing, China",a,17.0
Stratoscale,a,17.0
TAMU,a,17.0
TU Eindhoven,a,17.0
"TU München",a,17.0
TU Vienna,a,17.0
Tata Consultancy Services Limited,a,17.0
Technical University of Darmstadt,a,17.0
Technicolor,a,17.0
"Technion, VMWare",a,17.0
"Technion, Yahoo Labs",a,17.0
Technische Universitaet Muenchen,a,17.0
"Technische Universität Berlin",a,17.0
Texas State University,a,17.0
Thapar University,a,17.0
The Hebrew University of Jerusalem,a,17.0
The MITRE Corporation,a,17.0
The NorthCap University,a,17.0
The State University of New York,a,17.0
The University of Aizu,a,17.0
The University of North Carolina at Chapel Hill,a,17.0
"The University of Tokyo / National Institute of Informatics",a,17.0
U.C. Berkeley,a,17.0
UCR,a,17.0
UFRJ,a,17.0
UL Lafayette,a,17.0
UMBC,a,17.0
UNL,a,17.0
UTDallas,a,17.0
"Ulsan National Institute of Science & Technology",a,17.0
United States Naval Academy,a,17.0
Universidad Carlos III de Madrid,a,17.0
Universidad de Colima,a,17.0
"Universidad de la República",a,17.0
Universidade Federal do Rio de Janeiro,a,17.0
"Universidade NOVA de Lisboa & NOVA LINCS",a,17.0
University College Dublin,a,17.0
"University College London (UCL)",a,17.0
University Politehnica of Bucharest,a,17.0
University of Amsterdam,a,17.0
University of Baltimore,a,17.0
University of Bergen,a,17.0
University of Bonn,a,17.0
University of California Davis,a,17.0
University of California at Davis,a,17.0
University of California at Santa Cruz,a,17.0
University of Chinese Academy of Sciences,a,17.0
University of Colorado at Boulder,a,17.0
University of Colorado at Colorado Springs,a,17.0
University of Duisburg-Essen,a,17.0
"University of Göttingen",a,17.0
University of Hildesheim,a,17.0
University of Kassel,a,17.0
"University of Lugano (USI)",a,17.0
University of Marburg,a,17.0
University of Miami,a,17.0
University of Michigan and IBM,a,17.0
University of Minnesota Duluth,a,17.0
University of Minnesota at Twin Cities,a,17.0
University of Missouri Kansas City,a,17.0
University of Mons,a,17.0
University of Moratuwa,a,17.0
University of Nebraska - Lincoln,a,17.0
"University of Neuchatel, Switzerland",a,17.0
University of New Orleans,a,17.0
University of North Carolina Charlotte,a,17.0
"University of Oslo, Norway",a,17.0
University of Padua,a,17.0
University of Pisa,a,17.0
University of South Australia,a,17.0
